id,timestamp,package_name,additional_data,research_experiment,experiment_group,video_title,video_id
5390,1759365117,ai.elimu.filamu,{'video_playback_position_ms': 17896},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5391,1759365155,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5392,1759365161,ai.elimu.filamu,{'video_playback_position_ms': 45851},,,sample video 7 - re-encodeed,7
5393,1759365223,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5394,1759365247,ai.elimu.filamu,{'video_playback_position_ms': 58621},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5453,1759542599,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5454,1759542655,ai.elimu.filamu,{'video_playback_position_ms': 29646},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5455,1759542748,ai.elimu.filamu,,,,test sample video,1
5456,1759542798,ai.elimu.filamu,{'video_playback_position_ms': 17519},,,test sample video,1
5457,1759542848,ai.elimu.filamu,,,,sample video 5 h264,5
5458,1759542871,ai.elimu.filamu,{'video_playback_position_ms': 9099},,,sample video 5 h264,5
5459,1759542918,ai.elimu.filamu,,,,test sample video,1
5460,1759542978,ai.elimu.filamu,{'video_playback_position_ms': 35089},,,test sample video,1
5461,1759543060,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5462,1759543100,ai.elimu.filamu,{'video_playback_position_ms': 38830},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5463,1759543210,ai.elimu.filamu,,,,test sample video,1
5464,1759543233,ai.elimu.filamu,{'video_playback_position_ms': 41326},,,test sample video,1
5465,1759543294,ai.elimu.filamu,,,,test sample video,1
5466,1759543317,ai.elimu.filamu,{'video_playback_position_ms': 49334},,,test sample video,1
5467,1759543384,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5468,1759543439,ai.elimu.filamu,{'video_playback_position_ms': 33451},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5469,1759543542,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5470,1759543566,ai.elimu.filamu,{'video_playback_position_ms': 38170},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5471,1759543638,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5472,1759543660,ai.elimu.filamu,{'video_playback_position_ms': 22664},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5527,1759630820,ai.elimu.filamu,,,,sample video 5 h264,5
5528,1759630876,ai.elimu.filamu,{'video_playback_position_ms': 4868},,,sample video 5 h264,5
5529,1759630941,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5530,1759630976,ai.elimu.filamu,{'video_playback_position_ms': 12043},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5531,1759631065,ai.elimu.filamu,,,,sample video 5 h264,5
5532,1759631093,ai.elimu.filamu,{'video_playback_position_ms': 27008},,,sample video 5 h264,5
5533,1759631151,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5534,1759631197,ai.elimu.filamu,{'video_playback_position_ms': 9321},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5535,1759631277,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5536,1759631281,ai.elimu.filamu,{'video_playback_position_ms': 44219},,,sample video 7 - re-encodeed,7
5537,1759631347,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5538,1759631369,ai.elimu.filamu,{'video_playback_position_ms': 43504},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5539,1759631427,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5540,1759631464,ai.elimu.filamu,{'video_playback_position_ms': 9966},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5541,1759631570,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5542,1759631595,ai.elimu.filamu,{'video_playback_position_ms': 38179},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5543,1759631672,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5544,1759631706,ai.elimu.filamu,{'video_playback_position_ms': 6509},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5545,1759631760,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5546,1759631784,ai.elimu.filamu,{'video_playback_position_ms': 21825},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5547,1759631891,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5548,1759631914,ai.elimu.filamu,{'video_playback_position_ms': 56439},,,sample video 7 - re-encodeed,7
5549,1759631946,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5550,1759631957,ai.elimu.filamu,{'video_playback_position_ms': 13793},,,sample video 7 - re-encodeed,7
5551,1759631991,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5552,1759632019,ai.elimu.filamu,{'video_playback_position_ms': 49394},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5553,1759632052,ai.elimu.filamu,,,,test sample video,1
5554,1759632081,ai.elimu.filamu,{'video_playback_position_ms': 8843},,,test sample video,1
5587,1759714397,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5588,1759714436,ai.elimu.filamu,{'video_playback_position_ms': 15242},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5589,1759714524,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5590,1759714583,ai.elimu.filamu,{'video_playback_position_ms': 18724},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5591,1759714653,ai.elimu.filamu,,,,test sample video,1
5592,1759714660,ai.elimu.filamu,{'video_playback_position_ms': 10227},,,test sample video,1
5593,1759714677,ai.elimu.filamu,,,,test sample video,1
5594,1759714702,ai.elimu.filamu,{'video_playback_position_ms': 36380},,,test sample video,1
5595,1759714742,ai.elimu.filamu,,,,test sample video,1
5596,1759714766,ai.elimu.filamu,{'video_playback_position_ms': 43282},,,test sample video,1
5597,1759714855,ai.elimu.filamu,,,,sample video 5 h264,5
5598,1759714910,ai.elimu.filamu,{'video_playback_position_ms': 40524},,,sample video 5 h264,5
5599,1759715000,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5600,1759715024,ai.elimu.filamu,{'video_playback_position_ms': 42962},,,sample video 7 - re-encodeed,7
5601,1759715075,ai.elimu.filamu,,,,sample video 5 h264,5
5602,1759715124,ai.elimu.filamu,{'video_playback_position_ms': 25235},,,sample video 5 h264,5
5603,1759715172,ai.elimu.filamu,,,,test sample video,1
5604,1759715181,ai.elimu.filamu,{'video_playback_position_ms': 21883},,,test sample video,1
5605,1759715260,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5606,1759715291,ai.elimu.filamu,{'video_playback_position_ms': 35700},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5607,1759715341,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5608,1759715380,ai.elimu.filamu,{'video_playback_position_ms': 57768},,,sample video 7 - re-encodeed,7
5609,1759715472,ai.elimu.filamu,,,,sample video 5 h264,5
5610,1759715492,ai.elimu.filamu,{'video_playback_position_ms': 10334},,,sample video 5 h264,5
5611,1759715539,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5612,1759715563,ai.elimu.filamu,{'video_playback_position_ms': 11348},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5613,1759715607,ai.elimu.filamu,,,,test sample video,1
5614,1759715656,ai.elimu.filamu,{'video_playback_position_ms': 7245},,,test sample video,1
5615,1759715733,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5616,1759715752,ai.elimu.filamu,{'video_playback_position_ms': 25874},,,sample video 7 - re-encodeed,7
5617,1759715805,ai.elimu.filamu,,,,sample video 5 h264,5
5618,1759715854,ai.elimu.filamu,{'video_playback_position_ms': 42714},,,sample video 5 h264,5
5619,1759715892,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5620,1759715922,ai.elimu.filamu,{'video_playback_position_ms': 17631},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5621,1759715945,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5622,1759715960,ai.elimu.filamu,{'video_playback_position_ms': 15449},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5623,1759716028,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5624,1759716038,ai.elimu.filamu,{'video_playback_position_ms': 52084},,,sample video 7 - re-encodeed,7
5649,1759803363,ai.elimu.filamu,,,,test sample video,1
5650,1759803388,ai.elimu.filamu,{'video_playback_position_ms': 56876},,,test sample video,1
5651,1759803448,ai.elimu.filamu,,,,test sample video,1
5652,1759803470,ai.elimu.filamu,{'video_playback_position_ms': 5121},,,test sample video,1
5653,1759803510,ai.elimu.filamu,,,,test sample video,1
5654,1759803551,ai.elimu.filamu,{'video_playback_position_ms': 50122},,,test sample video,1
5655,1759803599,ai.elimu.filamu,,,,test sample video,1
5656,1759803623,ai.elimu.filamu,{'video_playback_position_ms': 37682},,,test sample video,1
5657,1759803693,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5658,1759803696,ai.elimu.filamu,{'video_playback_position_ms': 13079},,,sample video 7 - re-encodeed,7
5659,1759803750,ai.elimu.filamu,,,,sample video 5 h264,5
5660,1759803775,ai.elimu.filamu,{'video_playback_position_ms': 57989},,,sample video 5 h264,5
5661,1759803888,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5662,1759803923,ai.elimu.filamu,{'video_playback_position_ms': 18711},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5663,1759803963,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5664,1759804019,ai.elimu.filamu,{'video_playback_position_ms': 28834},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5665,1759804072,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5666,1759804100,ai.elimu.filamu,{'video_playback_position_ms': 23988},,,sample video 7 - re-encodeed,7
5667,1759804208,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5668,1759804267,ai.elimu.filamu,{'video_playback_position_ms': 5407},,,sample video 7 - re-encodeed,7
5669,1759804320,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5670,1759804351,ai.elimu.filamu,{'video_playback_position_ms': 21617},,,sample video 7 - re-encodeed,7
5707,1759885956,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5708,1759886002,ai.elimu.filamu,{'video_playback_position_ms': 43334},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5709,1759886054,ai.elimu.filamu,,,,sample video 5 h264,5
5710,1759886064,ai.elimu.filamu,{'video_playback_position_ms': 48526},,,sample video 5 h264,5
5711,1759886138,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5712,1759886158,ai.elimu.filamu,{'video_playback_position_ms': 4929},,,sample video 7 - re-encodeed,7
5713,1759886207,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5714,1759886209,ai.elimu.filamu,{'video_playback_position_ms': 3475},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5715,1759886280,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5716,1759886295,ai.elimu.filamu,{'video_playback_position_ms': 33533},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5717,1759886396,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5718,1759886440,ai.elimu.filamu,{'video_playback_position_ms': 42590},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5719,1759886555,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5720,1759886572,ai.elimu.filamu,{'video_playback_position_ms': 49482},,,sample video 7 - re-encodeed,7
5721,1759886632,ai.elimu.filamu,,,,sample video 5 h264,5
5722,1759886671,ai.elimu.filamu,{'video_playback_position_ms': 28200},,,sample video 5 h264,5
5723,1759886776,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5724,1759886791,ai.elimu.filamu,{'video_playback_position_ms': 28370},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5725,1759886814,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5726,1759886831,ai.elimu.filamu,{'video_playback_position_ms': 28687},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5727,1759886940,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5728,1759886973,ai.elimu.filamu,{'video_playback_position_ms': 44579},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5729,1759887044,ai.elimu.filamu,,,,test sample video,1
5730,1759887065,ai.elimu.filamu,{'video_playback_position_ms': 21172},,,test sample video,1
5731,1759887162,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5732,1759887196,ai.elimu.filamu,{'video_playback_position_ms': 37234},,,sample video 7 - re-encodeed,7
5733,1759887261,ai.elimu.filamu,,,,sample video 5 h264,5
5734,1759887314,ai.elimu.filamu,{'video_playback_position_ms': 40680},,,sample video 5 h264,5
5755,1759971759,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5756,1759971805,ai.elimu.filamu,{'video_playback_position_ms': 32957},,,sample video 7 - re-encodeed,7
5757,1759971920,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5758,1759971972,ai.elimu.filamu,{'video_playback_position_ms': 38919},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5759,1759972003,ai.elimu.filamu,,,,sample video 5 h264,5
5760,1759972045,ai.elimu.filamu,{'video_playback_position_ms': 12100},,,sample video 5 h264,5
5761,1759972115,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5762,1759972158,ai.elimu.filamu,{'video_playback_position_ms': 55674},,,sample video 7 - re-encodeed,7
5763,1759972194,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5764,1759972237,ai.elimu.filamu,{'video_playback_position_ms': 56916},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5765,1759972258,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5766,1759972270,ai.elimu.filamu,{'video_playback_position_ms': 35785},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5767,1759972316,ai.elimu.filamu,,,,sample video 5 h264,5
5768,1759972324,ai.elimu.filamu,{'video_playback_position_ms': 40851},,,sample video 5 h264,5
5769,1759972374,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5770,1759972421,ai.elimu.filamu,{'video_playback_position_ms': 49226},,,sample video 7 - re-encodeed,7
5771,1759972513,ai.elimu.filamu,,,,test sample video,1
5772,1759972515,ai.elimu.filamu,{'video_playback_position_ms': 18331},,,test sample video,1
5773,1759972576,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5774,1759972632,ai.elimu.filamu,{'video_playback_position_ms': 32773},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5775,1759972665,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5776,1759972693,ai.elimu.filamu,{'video_playback_position_ms': 3874},,,sample video 7 - re-encodeed,7
5777,1759972735,ai.elimu.filamu,,,,test sample video,1
5778,1759972758,ai.elimu.filamu,{'video_playback_position_ms': 23977},,,test sample video,1
5779,1759972810,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5780,1759972838,ai.elimu.filamu,{'video_playback_position_ms': 22098},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5781,1759972899,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5782,1759972941,ai.elimu.filamu,{'video_playback_position_ms': 4184},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5783,1759972962,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5784,1759972991,ai.elimu.filamu,{'video_playback_position_ms': 50591},,,sample video 7 - re-encodeed,7
5851,1760060904,ai.elimu.filamu,,,,sample video 5 h264,5
5852,1760060915,ai.elimu.filamu,{'video_playback_position_ms': 47218},,,sample video 5 h264,5
5853,1760060972,ai.elimu.filamu,,,,test sample video,1
5854,1760061007,ai.elimu.filamu,{'video_playback_position_ms': 26157},,,test sample video,1
5855,1760061126,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5856,1760061161,ai.elimu.filamu,{'video_playback_position_ms': 28863},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5857,1760061271,ai.elimu.filamu,,,,sample video 5 h264,5
5858,1760061285,ai.elimu.filamu,{'video_playback_position_ms': 32445},,,sample video 5 h264,5
5859,1760061362,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5860,1760061381,ai.elimu.filamu,{'video_playback_position_ms': 56275},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5861,1760061400,ai.elimu.filamu,,,,test sample video,1
5862,1760061453,ai.elimu.filamu,{'video_playback_position_ms': 53495},,,test sample video,1
5863,1760061528,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5864,1760061555,ai.elimu.filamu,{'video_playback_position_ms': 47879},,,sample video 7 - re-encodeed,7
5865,1760061645,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5866,1760061702,ai.elimu.filamu,{'video_playback_position_ms': 52242},,,sample video 7 - re-encodeed,7
5867,1760061734,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5868,1760061743,ai.elimu.filamu,{'video_playback_position_ms': 19420},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5869,1760061800,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5870,1760061826,ai.elimu.filamu,{'video_playback_position_ms': 42881},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5871,1760061927,ai.elimu.filamu,,,,test sample video,1
5872,1760061942,ai.elimu.filamu,{'video_playback_position_ms': 19495},,,test sample video,1
5873,1760062044,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5874,1760062058,ai.elimu.filamu,{'video_playback_position_ms': 11853},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5875,1760062125,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5876,1760062169,ai.elimu.filamu,{'video_playback_position_ms': 30595},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5877,1760062223,ai.elimu.filamu,,,,test sample video,1
5878,1760062252,ai.elimu.filamu,{'video_playback_position_ms': 50406},,,test sample video,1
5879,1760062307,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5880,1760062333,ai.elimu.filamu,{'video_playback_position_ms': 11820},,,sample video 7 - re-encodeed,7
5881,1760062433,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5882,1760062448,ai.elimu.filamu,{'video_playback_position_ms': 59917},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5883,1760062538,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5884,1760062586,ai.elimu.filamu,{'video_playback_position_ms': 41333},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5913,1760144727,ai.elimu.filamu,,,,test sample video,1
5914,1760144746,ai.elimu.filamu,{'video_playback_position_ms': 11487},,,test sample video,1
5915,1760144834,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5916,1760144869,ai.elimu.filamu,{'video_playback_position_ms': 8867},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5917,1760144924,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5918,1760144972,ai.elimu.filamu,{'video_playback_position_ms': 46690},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5919,1760145090,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5920,1760145139,ai.elimu.filamu,{'video_playback_position_ms': 45408},,,sample video 7 - re-encodeed,7
5941,1760232854,ai.elimu.filamu,,,,test sample video,1
5942,1760232899,ai.elimu.filamu,{'video_playback_position_ms': 54942},,,test sample video,1
5943,1760232940,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5944,1760232972,ai.elimu.filamu,{'video_playback_position_ms': 46523},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5945,1760233010,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5946,1760233038,ai.elimu.filamu,{'video_playback_position_ms': 17443},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5947,1760233065,ai.elimu.filamu,,,,sample video 5 h264,5
5948,1760233086,ai.elimu.filamu,{'video_playback_position_ms': 6120},,,sample video 5 h264,5
5949,1760233104,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5950,1760233136,ai.elimu.filamu,{'video_playback_position_ms': 47309},,,sample video 7 - re-encodeed,7
5951,1760233248,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5952,1760233251,ai.elimu.filamu,{'video_playback_position_ms': 11851},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5953,1760233324,ai.elimu.filamu,,,,sample video 5 h264,5
5954,1760233329,ai.elimu.filamu,{'video_playback_position_ms': 40042},,,sample video 5 h264,5
5955,1760233376,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5956,1760233425,ai.elimu.filamu,{'video_playback_position_ms': 50030},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5957,1760233470,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5958,1760233490,ai.elimu.filamu,{'video_playback_position_ms': 34100},,,sample video 7 - re-encodeed,7
5959,1760233596,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5960,1760233614,ai.elimu.filamu,{'video_playback_position_ms': 17048},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5961,1760233725,ai.elimu.filamu,,,,sample video 5 h264,5
5962,1760233767,ai.elimu.filamu,{'video_playback_position_ms': 44872},,,sample video 5 h264,5
5963,1760233870,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5964,1760233913,ai.elimu.filamu,{'video_playback_position_ms': 8559},,,sample video 7 - re-encodeed,7
5965,1760233997,ai.elimu.filamu,,,,test sample video,1
5966,1760234000,ai.elimu.filamu,{'video_playback_position_ms': 59316},,,test sample video,1
5967,1760234074,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5968,1760234102,ai.elimu.filamu,{'video_playback_position_ms': 40223},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5969,1760234194,ai.elimu.filamu,,,,test sample video,1
5970,1760234239,ai.elimu.filamu,{'video_playback_position_ms': 57858},,,test sample video,1
5983,1760319264,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5984,1760319304,ai.elimu.filamu,{'video_playback_position_ms': 44622},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
5985,1760319332,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
5986,1760319362,ai.elimu.filamu,{'video_playback_position_ms': 54479},,,sample video 7 - re-encodeed,7
5987,1760319473,ai.elimu.filamu,,,,sample video 5 h264,5
5988,1760319515,ai.elimu.filamu,{'video_playback_position_ms': 38911},,,sample video 5 h264,5
5989,1760319546,ai.elimu.filamu,,,,sample video 5 h264,5
5990,1760319603,ai.elimu.filamu,{'video_playback_position_ms': 47730},,,sample video 5 h264,5
5991,1760319675,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5992,1760319733,ai.elimu.filamu,{'video_playback_position_ms': 45879},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5993,1760319797,ai.elimu.filamu,,,,sample video 5 h264,5
5994,1760319839,ai.elimu.filamu,{'video_playback_position_ms': 26481},,,sample video 5 h264,5
5995,1760319881,ai.elimu.filamu,,,,sample video 5 h264,5
5996,1760319898,ai.elimu.filamu,{'video_playback_position_ms': 22918},,,sample video 5 h264,5
5997,1760319949,ai.elimu.filamu,,,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5998,1760319986,ai.elimu.filamu,{'video_playback_position_ms': 28607},,,ฝึกเขียน ฝึกอ่านพยัญชนะภาษาไทย,10
5999,1760320074,ai.elimu.filamu,,,,sample video 5 h264,5
6000,1760320112,ai.elimu.filamu,{'video_playback_position_ms': 29851},,,sample video 5 h264,5
6001,1760320130,ai.elimu.filamu,,,,sample video 7 - re-encodeed,7
6002,1760320166,ai.elimu.filamu,{'video_playback_position_ms': 14105},,,sample video 7 - re-encodeed,7
6003,1760320257,ai.elimu.filamu,,,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
6004,1760320299,ai.elimu.filamu,{'video_playback_position_ms': 23001},,,เพลง นับเลข 1-10 ｜ เพลงเด็กอนุบาล ｜ นับเล,9
